LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),( /frame),( ),(frame),( ),( ),( ),
ID1171295 ? ID1171534,80,1171295,1171534,0.12640729354392988,0.22677286543172898,0.8702362923094089,0.8702362923094089,43.5,896.4476331792282,141.19699127540957,0.0,
ID1170651 ? ID1171092,80,1170651,1171092,0.18662952646237718,0.0038141165690976308,1.0827840658747638,1.0827840658747638,41.5,919.1273656101242,143.3347943031851,0.0,
ID1172878 ? ID1172970,80,1172878,1172970,0.05355464016563105,0.47746738060549065,0.14635861150566373,0.14635861150566373,50.5,925.0654821201607,110.29102222241306,0.0,
ID1166662 ? ID1166844,80,1166662,1166844,0.09976798143853116,1.3744731988626004,0.3061556834476547,0.3061556834476547,14.5,915.5577703751262,139.40616074659962,0.0,
ID1167866 ? ID1167311,80,1167866,1167311,0.07102466306199595,0.1922269688104347,0.40395526006615556,0.40395526006615556,18.5,914.5993196462379,140.7536400108391,0.0,
ID1171333 ? ID1172723,80,1171333,1172723,0.10224726057075628,1.2769117705397386,0.4333209959194035,0.4333209959194035,47.5,929.3628475278115,132.19053296907765,0.0,
ID1168102 ? ID1167760,80,1168102,1167760,0.040279913996478456,0.0,0.05138987629073498,0.05138987629073498,22.5,925.8992588702147,118.92877567693743,0.0,
ID1166647 ? ID1166827,80,1166647,1166827,0.09309569129610085,0.3841459940956848,0.4480717683820541,0.4480717683820541,14.5,925.8419174774097,119.73217602443941,0.0,
ID1171506 ? ID1171333,80,1171506,1171333,0.09737638748735855,0.5535983964473327,0.30109863060301023,0.30109863060301023,46.5,929.4386565397681,131.90285783509262,0.0,
ID1169895 ? ID1170286,80,1169895,1170286,0.0948780948780873,0.28786575123086283,0.3323232491868629,0.3323232491868629,35.5,926.6988516049258,117.18573560908501,0.0,
ID1172723 ? ID1172395,80,1172723,1172395,0.08394941723664417,0.30798595297238684,0.49661124283459734,0.49661124283459734,48.5,929.5470660607318,132.611477388944,0.0,
ID1173830 ? ID1173903,80,1173830,1173903,0.13247191566104788,1.3905586801558343,0.3117711690808514,0.3117711690808514,54.5,929.5595102402663,133.61347517730496,0.0,
ID1165564 ? ID1165677,80,1165564,1165677,0.08986077648837765,2.436724895068535,0.2553495851458777,0.2553495851458777,4.5,921.4911580441944,129.30611158053108,0.0,
ID1166209 ? ID1166662,80,1166209,1166662,0.08639108221086855,1.4148966587295186,0.46021181989609267,0.46021181989609267,13.5,915.8542825431423,139.35921361745773,0.0,
ID1169923 ? ID1171006,80,1169923,1171006,0.11032498257167289,0.44777420720823174,0.7718585219663706,0.7718585219663706,39.5,929.2865972222222,127.69663888888888,0.0,
ID1172398 ? ID1172914,80,1172398,1172914,0.08339538346984365,0.24461984473605933,0.3437173459709889,0.3437173459709889,49.5,895.0714756687826,138.39191157290674,0.0,
ID1171460 ? ID1171293,80,1171460,1171293,0.04081632653061229,0.0024765805395569975,0.2732432232171638,0.2732432232171638,46.5,925.7311572372594,109.95967300772793,0.0,
ID1169913 ? ID1170316,80,1169913,1170316,0.14224538639555384,2.661338555653717,0.5047747302210617,0.5047747302210617,35.5,909.5750149046603,143.20281088532846,0.0,
ID1170068 ? ID1169919,80,1170068,1169919,0.5160161036233002,3.0416128455506266,8.959334685211667,8.959334685211667,38.5,927.1714552072168,113.68066162022151,0.0,
ID1173564 ? ID1173825,80,1173564,1173825,0.0757055746225973,0.05616769689021337,0.6569531733031644,0.6569531733031644,53.5,894.0040351018245,135.45038936987106,0.0,
ID1170113 ? ID1169945,80,1170113,1169945,0.11637461811275518,1.0035594479247276,0.6585320998575928,0.6585320998575928,38.5,899.6432926371431,144.4632557953277,0.0,
ID1166201 ? ID1165765,80,1166201,1165765,0.02997858672376874,2.508080632748796,0.09830211799349421,0.09830211799349421,9.5,925.40036996595,121.20522474486057,0.0,
ID1172034 ? ID1171506,80,1172034,1171506,0.12835349815883512,0.6574486089701898,0.6380617914858936,0.6380617914858936,45.5,929.7136449077238,131.54155559352927,0.0,
ID1173027 ? ID1173269,80,1173027,1173269,0.09197459458269253,2.2420223951522953,0.6487917754242994,0.6487917754242994,51.5,916.7051131052885,147.62015285483125,0.0,
ID1173004 ? ID1173239,80,1173004,1173239,0.09001054937914288,3.0184543217013076,0.2806001920706557,0.2806001920706557,51.5,929.459734573441,132.99841961056268,0.0,
ID1173239 ? ID1173568,80,1173239,1173568,0.11672804514764978,0.8262144581609343,0.16638526607200954,0.16638526607200954,52.5,929.2663411817203,133.06929581069375,0.0,
ID1174774 ? ID1174880,80,1174774,1174880,0.13237058232701415,0.13082194716813494,1.436359642070467,1.436359642070467,58.5,892.7982824832591,131.94350031565918,0.0,
ID1171038 ? ID1170654,80,1171038,1170654,0.11179321486282379,0.8418664760943684,0.8020983719421995,0.8020983719421995,40.5,898.3411339742509,143.35885618710293,0.0,
ID1172914 ? ID1173007,80,1172914,1173007,0.10447197721105694,1.428897808281866,0.6078429888571393,0.6078429888571393,50.5,894.8548831676871,138.09230377945124,0.0,
ID1170286 ? ID1170117,80,1170286,1170117,0.11506205971148775,0.4165785191173007,0.6116129874222237,0.6116129874222237,36.5,927.0958560775318,117.42332794409215,0.0,
ID1167623 ? ID1168102,80,1167623,1168102,0.0,0.0,0.0,0.0,21.5,925.874007936508,118.93353174603173,0.0,
ID1174803 ? ID1174921,80,1174803,1174921,0.3778004073319755,0.5581440610849577,3.3002798326609506,3.3002798326609506,58.5,926.6020861987743,134.86993421578399,0.0,
ID1173246 ? ID1173564,80,1173246,1173564,0.17119120744635907,0.36102725063538055,1.5912063041544215,1.5912063041544215,52.5,894.349034626381,136.51983143709873,0.0,
ID1174232 ? ID1174866,80,1174232,1174866,0.10758437965886458,0.5389783720608087,0.5444483689076953,0.5444483689076953,56.5,893.4092798443801,133.32517569265787,0.0,
ID1167640 ? ID1168143,80,1167640,1168143,0.06730353799622046,0.39140854094112015,0.13086104920674937,0.13086104920674937,21.5,913.4519913366044,142.1042229609614,0.0,
ID1170618 ? ID1171074,80,1170618,1171074,0.1446752606947337,1.16217454004111,1.1018644807966314,1.1018644807966314,41.5,929.883920143559,129.01450861342673,0.0,
ID1174738 ? ID1174843,80,1174738,1174843,0.318835168937884,1.2847589497195688,2.3304010228222904,2.3304010228222904,58.5,923.6579685265685,113.30428976590031,0.0,
ID1174964 ? ID1174949,80,1174964,1174949,0.21342346692419123,0.6875218488075465,1.3392502908247443,1.3392502908247443,59.5,911.1895833333333,147.1681803995006,0.0,
ID1170153 ? ID1170113,80,1170153,1170113,0.5436590436590436,0.5100545718933858,9.319670982860396,9.319670982860396,37.5,904.4318664965987,143.7278368291761,0.0,
ID1174866 ? ID1174774,80,1174866,1174774,0.07669071180593945,0.40802114909448933,0.5352979403791718,0.5352979403791718,57.5,893.2307268770517,132.8275620855606,0.0,
ID1166844 ? ID1167196,80,1166844,1167196,0.10713816955929811,0.2754479716787742,0.7544669078007764,0.7544669078007764,15.5,915.3690702582692,139.89735183021136,0.0,
ID1171499 ? ID1172034,80,1171499,1172034,0.12958073034071083,0.20913646160655824,0.6702566656214409,0.6702566656214409,44.5,929.7989592353828,130.92830751467335,0.0,
ID1169242 ? ID1169386,80,1169242,1169386,0.09738851412937799,2.5862529232664055,0.685087473706032,0.685087473706032,32.5,926.1833534660655,116.69804137276472,0.0,
ID1170153 ? ID1170099,80,1170153,1170099,0.5251380412670923,2.6534847678521865,9.108652593202176,9.108652593202176,37.5,913.4638392857144,141.90739087301586,0.0,
ID1168427 ? ID1168578,80,1168427,1168578,0.08117166294913658,1.6974631021494173,0.1608894670378978,0.1608894670378978,27.5,925.6832925111429,119.19100288266569,0.0,
ID1171530 ? ID1171357,80,1171530,1171357,0.11197888021120395,0.5413027973095847,0.8007397255571932,0.8007397255571932,46.5,895.3306144643828,140.22457857531268,0.0,
ID1173825 ? ID1173896,80,1173825,1173896,0.1397277011694933,0.405029823479219,0.8335680468192617,0.8335680468192617,54.5,893.9708491698868,134.72089743996656,0.0,
ID1174843 ? ID1174829,80,1174843,1174829,0.18007745266781983,0.2433539301058784,1.181508533809647,1.181508533809647,59.5,924.7024979552737,114.70134793787648,0.0,
ID1166017 ? ID1166830,80,1166017,1166830,0.5208012326657058,3.1274625336600876,8.478142780699708,8.478142780699708,6.5,919.6056208452042,133.36701685660017,0.0,
ID1171092 ? ID1171314,80,1171092,1171314,0.1338389823813082,0.5711811581879026,0.8039623608017437,0.8039623608017437,42.5,919.1077053900733,144.24059495198054,0.0,
ID1173864 ? ID1173933,80,1173864,1173933,0.09192660712553336,0.8800030627614197,0.7710411293342195,0.7710411293342195,54.5,918.1148741749018,147.66257985127345,0.0,
ID1174274 ? ID1174934,80,1174274,1174934,0.4919536251946818,3.114374310138148,7.522438466883878,7.522438466883878,56.5,915.1458193460323,147.92529162944425,0.0,
ID1166827 ? ID1167185,80,1166827,1167185,0.07115520907169182,0.28200402416311604,0.322970061992382,0.322970061992382,15.5,925.8962009998352,119.35425863189954,0.0,
ID1167808 ? ID1167847,80,1167808,1167847,0.11983661637785992,0.2621974755350982,1.049406223878091,1.049406223878091,23.5,912.6693603431247,142.90418667673134,0.0,
ID1169723 ? ID1169913,80,1169723,1169913,0.12251392203659506,1.3886930675518387,0.23448434834276127,0.23448434834276127,34.5,909.5748593432945,143.36079469757527,0.0,
ID1171074 ? ID1171270,80,1171074,1171270,0.08546141160630094,0.3717786520330968,0.6216935440329937,0.6216935440329937,42.5,929.7320697555122,129.84889766669696,0.0,
ID1165956 ? ID1167085,80,1165956,1167085,0.07727486903739478,1.1435381431757048,0.1308182689518931,0.1308182689518931,11.5,925.4782866576984,120.70260690554808,0.0,
ID1168818 ? ID1169113,80,1168818,1169113,0.10123602118893471,0.1087689201673801,0.5483088128241967,0.5483088128241967,29.5,925.9601431222382,117.75582766893243,0.0,
ID1169945 ? ID1171038,80,1169945,1171038,0.1712992889463134,0.10656755853707717,1.0798854114353318,1.0798854114353318,39.5,899.0769661065308,143.80539487318106,0.0,
ID1172419 ? ID1172935,80,1172419,1172935,0.07307760698630017,1.5140963198217985,0.47289001262196406,0.47289001262196406,49.5,916.2886530018466,147.38509680553489,0.0,
ID1166350 ? ID1166227,80,1166350,1166227,0.07381707244124924,0.17277862812238376,0.3768290129753665,0.3768290129753665,8.5,916.881884057971,138.4532608695652,0.0,
ID1166227 ? ID1165791,80,1166227,1165791,0.0604551920341595,0.4428871555354592,0.31542885512832863,0.31542885512832863,9.5,916.6314329750492,138.67985620218843,0.0,
ID1172395 ? ID1172911,80,1172395,1172911,0.08903323932561324,1.1397334848485816,0.21052306537355503,0.21052306537355503,49.5,929.6200908945011,132.9102165127442,0.0,
ID1165677 ? ID1166017,80,1165677,1166017,0.5277955271565411,2.3647143236171244,8.806894424764781,8.806894424764781,5.5,919.7301682692307,133.24358974358972,0.0,
ID1171293 ? ID1172714,80,1171293,1172714,0.08030495552734729,2.3547479065093277,0.23677375844237475,0.23677375844237475,47.5,925.6321879689635,109.9529400433381,0.0,
ID1167196 ? ID1167508,80,1167196,1167508,0.07278016936392373,1.5927959664181437,0.16709446781216467,0.16709446781216467,16.5,915.1824995553882,140.23364037703084,0.0,
ID1174244 ? ID1174893,80,1174244,1174893,0.13335427012385848,0.032683653454575516,0.8467969167145399,0.8467969167145399,56.5,928.8650004679885,133.9382231220365,0.0,
ID1168578 ? ID1168818,80,1168578,1168818,0.12036667995216133,0.30762389081060265,1.111429209632202,1.111429209632202,28.5,925.8022519892752,118.56943219166234,0.0,
ID1166187 ? ID1166647,80,1166187,1166647,0.055452865064695045,0.6807214836506746,0.428293089677961,0.428293089677961,13.5,925.6554763187032,120.11979744602718,0.0,
ID1168143 ? ID1167808,80,1168143,1167808,0.08726358691504588,0.23035688257705808,0.5420906115068695,0.5420906115068695,22.5,913.1838984661093,142.3052335958912,0.0,
ID1173007 ? ID1173246,80,1173007,1173246,0.1311830545192092,1.1367108988676367,0.683034197264524,0.683034197264524,51.5,894.594573559874,137.61423582424337,0.0,
ID1168593 ? ID1168852,80,1168593,1168852,0.09905806880745305,2.355664921027387,0.7621956670404622,0.7621956670404622,28.5,910.9235540464063,144.67729157358593,0.0,
ID1165765 ? ID1165956,80,1165765,1165956,0.10185956147656261,1.4989071233590099,0.47787844706027405,0.47787844706027405,10.5,925.383967334257,120.95839316454632,0.0,
ID1173933 ? ID1174274,80,1173933,1174274,0.09763814493070955,0.04669654124639561,0.39650178690144466,0.39650178690144466,55.5,918.6984183314162,147.65264492780864,0.0,
ID1165677 ? ID1166003,80,1165677,1166003,0.5225331369661266,0.7893884761874089,8.64499742859744,8.64499742859744,5.5,923.4081744060641,125.33085163750152,0.0,
ID1168852 ? ID1169137,80,1168852,1169137,0.0801707508812115,2.2149094528917312,0.3798944286969627,0.3798944286969627,29.5,911.2275762971552,144.63314478170247,0.0,
ID1171534 ? ID1172056,80,1171534,1172056,0.15374056280023762,1.3970324771829952,0.16416601425411984,0.16416601425411984,44.5,896.0870269585399,140.91702978051913,0.0,
ID1172714 ? ID1172368,80,1172714,1172368,0.07147076196100766,2.540737297674725,0.29966887798400693,0.29966887798400693,48.5,925.5492963477694,109.97115041505465,0.0,
ID1174937 ? ID1174853,80,1174937,1174853,0.16401179941002952,0.13618721620114058,1.2209127287069503,1.2209127287069503,57.5,929.1583399453407,147.92721281847835,0.0,
ID1170117 ? ID1170068,80,1170117,1170068,0.10137853703582289,1.0078743530646872,0.6178000633040114,0.6178000633040114,37.5,927.4303949469058,117.84504281810297,0.0,
ID1166830 ? ID1166318,80,1166830,1166318,0.5238139448518853,0.012987979136546757,9.31306965003471,9.31306965003471,7.5,923.3459811266437,125.29619377828661,0.0,
ID1169279 ? ID1169413,80,1169279,1169413,0.12363770382024752,0.32973068475802464,0.4427569473045467,0.4427569473045467,32.5,910.2116363798496,143.73646774820222,0.0,
ID1167118 ? ID1166703,81,1167118,1166703,0.06215722120699374,2.4193085395009972,0.14498169202324337,0.14498169202324337,7.5,1032.457943159305,924.0078913736502,0.0,
ID1166788 ? ID1165930,81,1166788,1165930,0.10203398155771526,1.1935158779811819,0.28035754451100214,0.28035754451100214,3.5,1032.9536592679508,923.780823962713,0.0,
ID1172132 ? ID1172305,81,1172132,1172305,0.0693127574707676,0.6547332316558795,0.3278703494182008,0.3278703494182008,43.5,1024.0214940284059,921.3376805728412,0.0,
ID1165901 ? ID1166788,81,1165901,1166788,0.08030253513112795,2.718712720613535,0.1504166008853517,0.1504166008853517,2.5,1033.0944509830108,923.8959401067316,0.0,
ID1168516 ? ID1168957,81,1168516,1168957,0.0784179411197462,0.2877794761949207,0.3909446654749411,0.3909446654749411,25.5,1030.263530939063,926.0139714467,0.0,
ID1168957 ? ID1168938,81,1168957,1168938,0.12758220260090158,2.2971785519803665,0.25842622647322827,0.25842622647322827,26.5,1030.1425853125852,926.0959896259897,0.0,
ID1173559 ? ID1173796,81,1173559,1173796,0.08781915235698601,1.0302074148092424,0.313393445145741,0.313393445145741,51.5,1025.582451113903,917.2022931233573,0.0,
ID1167090 ? ID1165901,81,1167090,1165901,0.0562560620756547,1.903581301688696,0.22041882760658493,0.22041882760658493,1.5,1033.0472062808863,923.8746492906105,0.0,
ID1173459 ? ID1173572,81,1173459,1173572,0.0582651391162029,0.9652471268819006,0.26630034336986685,0.26630034336986685,50.5,1038.4666645442583,942.2843187372277,0.0,
ID1168303 ? ID1168516,81,1168303,1168516,0.08852936625853758,1.897954841380493,0.41728148600411274,0.41728148600411274,24.5,1030.6633725270622,926.0050405660586,0.0,
ID1172287 ? ID1173026,81,1172287,1173026,0.07968417515984272,0.524588840171347,0.6724899987096914,0.6724899987096914,47.5,1024.6525585539077,919.9044168920183,0.0,
ID1175924 ? ID1175921,81,1175924,1175921,0.09223300970904591,0.630931701607724,0.3487186165870784,0.3487186165870784,59.5,1040.7221250971252,944.3568625818625,0.0,
ID1173447 ? ID1173559,81,1173447,1173559,0.1348759976430587,0.34354204241114733,1.4366386218626248,1.4366386218626248,50.5,1025.5796815807207,918.0124678219956,0.0,
ID1169636 ? ID1169687,81,1169636,1169687,0.07458781195851183,1.3769924792275259,0.41386630896175525,0.41386630896175525,32.5,1023.2706114265118,921.777140218077,0.0,
ID1173572 ? ID1173816,81,1173572,1173816,0.11340865487140417,1.3147723689874868,0.3562773948904471,0.3562773948904471,51.5,1038.7128920452385,942.2552069346499,0.0,
ID1172301 ? ID1173035,81,1172301,1173035,0.08678774435091063,2.820587576072847,0.36469862486442683,0.36469862486442683,47.5,1037.4614986884585,941.856953692494,0.0,
ID1167145 ? ID1167394,81,1167145,1167394,0.0514116225417699,2.032522715794607,0.21665893161990263,0.21665893161990263,15.5,1031.9348000691048,924.9330454514497,0.0,
ID1172687 ? ID1173447,81,1172687,1173447,0.10625345877144443,0.6632470175572036,0.8355570782035664,0.8355570782035664,49.5,1025.252894306232,919.084315488718,0.0,
ID1175893 ? ID1175816,81,1175893,1175816,0.06435898667938877,2.8662179116891977,0.22600669027763176,0.22600669027763176,57.5,1039.954354213246,943.4115113835683,0.0,
ID1175800 ? ID1175915,81,1175800,1175915,0.07279151943447038,2.379785206366955,0.4168662867846121,0.4168662867846121,58.5,1025.1959006255308,924.2201032109722,0.0,
ID1170422 ? ID1170869,81,1170422,1170869,0.11335841956674597,2.780756334975225,0.44108505119927033,0.44108505119927033,35.5,1023.210007233262,921.1547144896176,0.0,
ID1175021 ? ID1175893,81,1175021,1175893,0.10221732976897058,1.2297158802457069,0.5264607021910823,0.5264607021910823,56.5,1039.9571341750182,943.2540252685121,0.0,
ID1170715 ? ID1170517,81,1170715,1170517,0.06269918913375305,0.991759603869134,0.09140720146552662,0.09140720146552662,38.5,1023.4270179876335,921.3041179501593,0.0,
ID1170864 ? ID1170723,81,1170864,1170723,0.08189847444042109,0.26067909485624263,0.403508433747362,0.403508433747362,37.5,1035.8988332282916,937.0173474758808,0.0,
ID1167449 ? ID1168394,81,1167449,1168394,0.08734889046013594,0.24097216104192712,0.35191668390770947,0.35191668390770947,19.5,1031.0081179355452,925.2642736007173,0.0,
ID1171820 ? ID1172132,81,1171820,1172132,0.06260971328279741,1.5111349815510082,0.328743446620213,0.328743446620213,42.5,1023.7251109609549,921.2438825734991,0.0,
ID1170869 ? ID1170858,81,1170869,1170858,0.1323107148252689,3.0517009211996857,0.42015482875034,0.42015482875034,36.5,1023.2319931710242,921.1552281322848,0.0,
ID1166638 ? ID1166778,81,1166638,1166778,0.06294085729816057,2.9563416043050776,0.4019683290101273,0.4019683290101273,13.5,1032.2139608080267,924.8294091938919,0.0,
ID1169855 ? ID1170422,81,1169855,1170422,0.15688425671992823,1.9610078581474164,0.730798118507541,0.730798118507541,34.5,1023.1578264905147,921.3239473552103,0.0,
ID1172410 ? ID1172301,81,1172410,1172301,0.06918876277633768,1.5821349633220967,0.03819367808744886,0.03819367808744886,46.5,1037.5792454481793,941.7423115079365,0.0,
ID1174512 ? ID1174588,81,1174512,1174588,0.08734821680447447,0.7066023570399974,0.6012837545336686,0.6012837545336686,54.5,1039.4231387109298,942.6877810133955,0.0,
